strain,protein,orf,b,dobs,abund,obs_other,pav,cnv,fshift,absent,fs,logcnv
BAH,ARP7,YPR034W,-0.04424286,-0.012312580677191987,21.904463,0.9814814814814815,1.0,1.0,,0.0,0.0,0.0
BAH,ARP8,YOR141C,-0.03478813,-0.012815110278001751,20.483332,0.9866757000903342,1.0,1.0,,0.0,0.0,0.0
BAH,ARP9,YMR033W,0.0714283,-0.006986977823308149,22.195631,0.9848690153568203,1.0,1.0,,0.0,0.0,0.0
BAH,ART10,YLR392C,-0.09207344,-0.12117683956106767,18.015404,0.4455736224028907,1.0,1.0,,0.0,0.0,0.0
BAH,ART5,YGR068C,-0.44299126,-0.28540956767923353,17.99324,0.6352755194218609,1.0,1.0,,0.0,0.0,0.0
BAH,ARX1,YDR101C,0.5737457,-0.00021130461528029443,23.92869,0.9988708220415538,1.0,1.0,,0.0,0.0,0.0
BAH,ASC1,YMR116C,0.35752106,0.0,28.64377,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,ASF1,YJL115W,-0.065093994,-0.001005664658970007,21.77733,0.9896115627822945,1.0,1.0,,0.0,0.0,0.0
BAH,ASG1,YIL130W,-0.17047691,-0.016756637628932203,21.706764,0.979223125564589,1.0,1.0,,0.0,0.0,0.0
BAH,ASH1,YKL185W,-0.2611494,-0.21205538239475336,15.847521,0.6074977416440831,1.0,1.0,,0.0,0.0,0.0
BAH,ASK1,YKL052C,-0.0036067963,0.02266650682592608,17.864408,0.8238482384823849,1.0,1.0,,0.0,0.0,0.0
BAH,ASK10,YGR097W,0.1905117,-0.014935421919009206,20.123133,0.9760614272809395,1.0,1.0,,0.0,0.0,0.0
BAH,ASM4,YDL088C,-0.21092415,-0.017566134106381304,20.51686,0.9505420054200542,1.0,1.0,,0.0,0.0,0.0
BAH,ASN1,YPR145W,0.7471485,0.0002258355916892052,26.045517,0.9997741644083108,1.0,1.0,,0.0,0.0,0.0
BAH,ASN2,YGR124W,0.06690788,0.0002258355916892052,24.895538,0.9997741644083108,1.0,1.0,,0.0,0.0,0.0
BAH,ASP1,YDR321W,0.15527344,0.0013622790383400751,23.057692,0.9979674796747967,1.0,1.0,,0.0,0.0,0.0
BAH,AST1,YBL069W,-0.024366379,-0.0069651813586947275,21.23414,0.982836495031617,1.0,1.0,,0.0,0.0,0.0
BAH,AST2,YER101C,-0.43466568,-0.08646899695091681,20.542795,0.9799006323396567,1.0,1.0,,0.0,0.0,0.0
BAH,ATC1,YDR184C,0.15229797,0.13274531315465077,18.596415,0.2881662149954833,1.0,1.0,,0.0,0.0,0.0
BAH,ATE1,YGL017W,-0.43961525,-0.08647747335382194,19.435633,0.9390243902439024,1.0,1.0,,0.0,0.0,0.0
BAH,ATF1,YOR377W,0.8016186,0.4804419112108905,16.780596,0.34462511291779585,1.0,1.0,,0.0,0.0,0.0
BAH,ATF2,YGR177C,0.14776802,0.4344816437440514,19.90073,0.42208672086720866,1.0,1.0,,0.0,0.0,0.0
BAH,ATG1,YGL180W,-0.300745,-0.062421441908789066,19.344948,0.94579945799458,1.0,1.0,,0.0,0.0,0.0
BAH,ATG11,YPR049C,0.110874176,-0.03316937548285215,18.056324,0.7597109304426377,1.0,1.0,,0.0,0.0,0.0
BAH,ATG13,YPR185W,-0.19630623,-0.2517527990293308,17.814003,0.8509485094850948,1.0,1.0,,0.0,0.0,0.0
BAH,ATG16,YMR159C,-0.19960594,-0.07847817084068964,16.09634,0.44308943089430897,1.0,1.0,,0.0,0.0,0.0
BAH,ATG17,YLR423C,0.10439491,0.0005527825608908632,16.852404,0.719286359530262,1.0,1.0,,0.0,0.0,0.0
BAH,ATG18,YFR021W,0.19540215,-0.003621240412582827,20.552183,0.9835140018066847,1.0,1.0,,0.0,0.0,0.0
BAH,ATG19,YOL082W,0.061178207,-0.3860601921479447,18.557177,0.7084462511291779,1.0,1.0,,0.0,0.0,0.0
BAH,ATG2,YNL242W,-0.10804939,-0.1262790286526636,18.567274,0.8588527551942186,1.0,1.0,,0.0,0.0,0.0
BAH,ATG20,YDL113C,-0.16863632,-0.03606346161763663,19.065462,0.9462511291779584,1.0,1.0,,0.0,0.0,0.0
BAH,ATG21,YPL100W,-0.17595291,-0.02007151662222617,20.413073,0.9758355916892503,1.0,1.0,,0.0,0.0,0.0
BAH,ATG22,YCL038C,-0.22897339,-0.16503011544860752,17.822218,0.5765582655826558,1.0,1.0,,0.0,0.0,0.0
BAH,ATG23,YLR431C,-1.1485538,-0.18064062231328304,18.253126,0.8864046973803071,1.0,1.0,,0.0,0.0,0.0
BAH,ATG26,YLR189C,-0.33610535,-0.09046198817662887,20.314718,0.9564137308039747,1.0,1.0,,0.0,0.0,0.0
BAH,ATG27,YJL178C,0.0034275055,-0.009748468798360888,21.059412,0.9715447154471545,1.0,1.0,,0.0,0.0,0.0
BAH,ATG29,YPL166W,-0.14503098,-0.0328926814737317,18.650192,0.7547425474254743,1.0,1.0,,0.0,0.0,0.0
BAH,ATG3,YNR007C,-0.32883263,-0.013434493147433724,20.974014,0.98193315266486,1.0,1.0,,0.0,0.0,0.0
BAH,ATG31,YDR022C,-0.15457344,-0.010949696181501545,17.725801,0.5002258355916892,1.0,1.0,,0.0,0.0,0.0
BAH,ATG32,YIL146C,-0.44390678,-0.1445311459370179,16.96781,0.26919602529358627,1.0,1.0,,0.0,0.0,0.0
BAH,ATG33,YLR356W,-0.90981483,-0.342174827020835,20.638199,0.42863595302619695,1.0,1.0,,0.0,0.0,0.0
BAH,ATG34,YOL083W,-0.84464836,-0.2946161521490103,18.025755,0.702122854561879,1.0,1.0,,0.0,0.0,0.0
BAH,ATG36,YJL185C,-0.6110487,-0.23630031653310277,16.244402,0.3683378500451671,1.0,1.0,,0.0,0.0,0.0
BAH,ATG4,YNL223W,-0.7338333,-0.1336413900332033,20.43054,0.962059620596206,1.0,1.0,,0.0,0.0,0.0
BAH,ATG40,YOR152C,-0.09476471,-0.26600344868506776,18.698435,0.5756549232158988,1.0,1.0,0.0,0.0,0.0,0.0
BAH,ATG42,YBR139W,-0.8148632,-0.013893429819016756,21.447798,0.9830623306233063,1.0,1.0,0.0,0.0,0.0,0.0
BAH,ATG45,YIL024C,-0.49721146,-0.14278742876794273,18.547693,0.3565943992773261,1.0,1.0,0.0,0.0,0.0,0.0
BAH,ATG5,YPL149W,-0.25963783,-0.14472791957588924,18.26965,0.2667118337850045,1.0,1.0,,0.0,0.0,0.0
BAH,ATG7,YHR171W,-0.15521431,-0.02513495644339825,20.086884,0.9688346883468835,1.0,1.0,,0.0,0.0,0.0
BAH,ATG8,YBL078C,-0.37298775,-0.13376066513122686,20.49478,0.8690153568202349,1.0,1.0,,0.0,0.0,0.0
BAH,ATG9,YDL149W,-0.4101429,-0.13137153042665373,19.858845,0.6045618789521229,1.0,1.0,,0.0,0.0,0.0
BAH,ATH1,YPR026W,-0.7908764,-0.49493050560532414,18.376188,0.714769647696477,1.0,1.0,,0.0,0.0,0.0
BAH,ATM1,YMR301C,-0.27737427,-0.007037836240739503,20.896915,0.9896115627822945,1.0,1.0,,0.0,0.0,0.0
BAH,ATO3,YDR384C,0.23999977,-0.0739511662319483,20.529863,0.7917795844625113,1.0,1.0,,0.0,0.0,0.0
BAH,ATP1,YBL099W,-0.15507507,0.0,28.21478,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,ATP10,YLR393W,-0.17068672,-0.007169220485770511,20.81931,0.981029810298103,1.0,1.0,,0.0,0.0,0.0
BAH,ATP11,YNL315C,-0.06918144,0.0016389730474606345,22.375439,0.9929990966576332,1.0,1.0,,0.0,0.0,0.0
BAH,ATP12,YJL180C,-0.32536125,-0.007424118030277649,21.717001,0.9839656729900632,1.0,1.0,,0.0,0.0,0.0
BAH,ATP14,YLR295C,-0.22352791,0.0014785268496116943,24.199738,0.9871273712737128,1.0,1.0,,0.0,0.0,0.0
BAH,ATP15,YPL271W,-0.13097191,0.0,25.235582,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,ATP16,YDL004W,-0.1472168,-0.0021130461528029443,23.652214,0.9887082204155375,1.0,1.0,,0.0,0.0,0.0
BAH,ATP17,YDR377W,-0.3419609,0.0009033423667570428,24.560772,0.999096657633243,1.0,1.0,,0.0,0.0,0.0
BAH,ATP2,YJR121W,-0.16758728,0.0,27.992832,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,ATP20,YPR020W,-0.030719757,0.0002258355916892052,25.20041,0.9997741644083108,1.0,1.0,,0.0,0.0,0.0
BAH,ATP22,YDR350C,0.13039017,-0.029687995718205573,17.484755,0.7267389340560072,1.0,1.0,,0.0,0.0,0.0
BAH,ATP23,YNR020C,0.22127342,-0.02046264207056725,21.619413,0.8039747064137308,1.0,1.0,,0.0,0.0,0.0
BAH,ATP25,YMR098C,0.47187424,-0.06247774944237372,19.048637,0.763550135501355,1.0,1.0,,0.0,0.0,0.0
BAH,ATP3,YBR039W,-0.1605587,0.0002258355916892052,25.481636,0.9997741644083108,1.0,1.0,,0.0,0.0,0.0
BAH,ATP4,YPL078C,-0.18849182,0.0002258355916892052,25.688042,0.9997741644083108,1.0,1.0,,0.0,0.0,0.0
BAH,ATP5,YDR298C,-0.115255356,0.0,25.84413,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,ATP7,YKL016C,-0.30303192,0.0002258355916892052,25.831219,0.9997741644083108,1.0,1.0,,0.0,0.0,0.0
BAH,ATS1,YAL020C,-0.047290802,-0.020736914250286342,18.194378,0.6420505871725384,1.0,1.0,,0.0,0.0,0.0
BAH,ATX1,YNL259C,0.62449646,0.009479040277444728,19.702868,0.5327461607949413,1.0,1.0,,0.0,0.0,0.0
BAH,AUR1,YKL004W,0.11355591,0.03317664097105677,19.5625,0.7396115627822945,1.0,1.0,,0.0,0.0,0.0
BAH,AVL9,YLR114C,-0.10913277,-0.017419613427590908,20.87778,0.9785456187895212,1.0,1.0,,0.0,0.0,0.0
BAH,AVO1,YOL078W,0.0031204224,-0.12767460784527418,17.715004,0.7181571815718157,1.0,1.0,,0.0,0.0,0.0
BAH,AVT1,YJR001W,-0.07844353,-0.03818498417334493,18.523724,0.8940831074977417,1.0,1.0,,0.0,0.0,0.0
BAH,AVT3,YKL146W,-0.48322678,-0.046101944486826474,19.598333,0.9656729900632339,1.0,1.0,,0.0,0.0,0.0
BAH,AVT4,YNL101W,-0.0045681,0.09177401425488796,17.649174,0.5670731707317073,1.0,1.0,,0.0,0.0,0.0
BAH,AVT7,YIL088C,-0.589859,-0.2001563290878664,20.04819,0.43541102077687444,1.0,1.0,,0.0,0.0,0.0
BAH,AYR1,YIL124W,-0.8824005,-0.000888811390348021,22.732058,0.9995483288166215,1.0,1.0,,0.0,0.0,0.0
BAH,AZF1,YOR113W,-0.3246746,-0.24972996602173358,18.41437,0.7664859981933153,1.0,1.0,,0.0,0.0,0.0
BAH,BAP3,YDR046C,0.69503975,0.10295741697363348,19.705212,0.8367208672086721,1.0,1.0,,0.0,0.0,0.0
BAH,BAS1,YKR099W,-0.047891617,-0.24996669984572945,17.098232,0.6427280939476061,1.0,1.0,,0.0,0.0,0.0
BAH,BAT1,YHR208W,0.5634155,0.0004516711833785214,24.451633,0.9995483288166215,1.0,1.0,,0.0,0.0,0.0
BAH,BAT2,YJR148W,-0.5738621,0.05344916943360678,23.90814,0.9116982836495031,1.0,1.0,,0.0,0.0,0.0
BAH,BBC1,YJL020C,-0.31360054,0.0013550135501354532,24.071732,0.9986449864498645,1.0,1.0,,0.0,0.0,0.0
BAH,BCD1,YHR040W,0.40415,-0.13436672793895055,17.062614,0.821364046973803,1.0,1.0,,0.0,0.0,0.0
BAH,BCH1,YMR237W,-0.12326431,0.0020470513016122016,22.37955,0.9966124661246613,1.0,1.0,,0.0,0.0,0.0
BAH,BCH2,YKR027W,-0.5571346,-0.026249603425435586,19.307188,0.9686088527551943,1.0,1.0,,0.0,0.0,0.0
BAH,BCK1,YJL095W,0.21570206,-0.04314367987290241,14.531146,0.23148148148148148,1.0,1.0,,0.0,0.0,0.0
BAH,BCK2,YER167W,0.09258652,0.1434516154813023,17.452868,0.4356368563685637,1.0,1.0,,0.0,0.0,0.0
BAH,BCP1,YDR361C,-0.0003566742,-0.012902901593805916,21.651646,0.9740289069557362,1.0,1.0,,0.0,0.0,0.0
BAH,BCS1,YDR375C,-0.27675438,-0.023189621976648755,20.169348,0.9749322493224932,1.0,1.0,,0.0,0.0,0.0
BAH,BCY1,YIL033C,-0.3658867,0.0,24.51665,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,BDF1,YLR399C,-0.16204643,-0.009041294613124862,22.235514,0.9889340560072267,1.0,1.0,,0.0,0.0,0.0
BAH,BDF2,YDL070W,0.0892601,-0.2730872996844357,16.566387,0.48622402890695576,1.0,1.0,,0.0,0.0,0.0
BAH,BDH1,YAL060W,-0.62472916,-0.009084887542351705,23.680216,0.9929990966576332,1.0,1.0,,0.0,0.0,0.0
BAH,BDH2,YAL061W,0.3739872,0.17295010304884095,20.420948,0.705736224028907,1.0,1.0,,0.0,0.0,0.0
BAH,BDP1,YNL039W,0.11136055,0.006313709249692989,18.76671,0.9112466124661247,1.0,1.0,,0.0,0.0,0.0
BAH,BEM1,YBR200W,-0.14015388,-0.01632736836751747,20.30222,0.9600271002710027,1.0,1.0,,0.0,0.0,0.0
BAH,BEM2,YER155C,-0.2102108,-0.015204850439925366,21.604525,0.9803523035230353,1.0,1.0,,0.0,0.0,0.0
BAH,BEM3,YPL115C,0.079927444,-0.021078997653247278,19.975796,0.9031165311653117,1.0,1.0,,0.0,0.0,0.0
BAH,BEM4,YPL161C,-0.40694237,-0.017099326489243394,19.54633,0.9695121951219512,1.0,1.0,,0.0,0.0,0.0
BAH,BER1,YLR412W,0.063718796,-0.016466018100752988,19.11477,0.702122854561879,1.0,1.0,,0.0,0.0,0.0
BAH,BET1,YIL004C,-0.09234619,-0.03602047414576026,19.686459,0.6714092140921409,1.0,1.0,,0.0,0.0,0.0
BAH,BET2,YPR176C,-0.021429062,-0.00743138351848216,20.666595,0.9846431797651309,1.0,1.0,,0.0,0.0,0.0
BAH,BET3,YKR068C,-0.08919525,-0.010549488872904855,22.087212,0.983739837398374,1.0,1.0,,0.0,0.0,0.0
BAH,BET4,YJL031C,-0.060993195,-0.015663787111508287,21.16573,0.9814814814814815,1.0,1.0,,0.0,0.0,0.0
BAH,BFR1,YOR198C,0.2246437,0.0,25.228325,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,BFR2,YDR299W,0.36091995,-0.00037901630133374553,21.743336,0.993676603432701,1.0,1.0,,0.0,0.0,0.0
BAH,BGL2,YGR282C,-0.2756214,0.0,26.819218,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,BIG1,YHR101C,0.11368179,0.12398373983739835,18.448986,0.37601626016260165,1.0,1.0,,0.0,0.0,0.0
BAH,BIK1,YCL029C,-0.020786285,-0.04588458529804251,19.127287,0.9245709123757905,1.0,1.0,,0.0,0.0,0.0
BAH,BIM1,YER016W,-0.30647278,-0.031480754932661115,20.67415,0.9564137308039747,1.0,1.0,,0.0,0.0,0.0
BAH,BIO2,YGR286C,0.66348267,-0.00059032091661404,22.604868,0.9925474254742548,1.0,1.0,,0.0,0.0,0.0
BAH,BIO3,YNR058W,0.5048351,0.01806684733513997,23.90252,0.98193315266486,1.0,1.0,,0.0,0.0,0.0
BAH,BIO4,YNR057C,0.0057735443,0.010621538297599264,24.299126,0.9887082204155375,1.0,1.0,,0.0,0.0,0.0
BAH,BIT2,YBR270C,-0.22751522,-0.24895437515590527,15.766489,0.3816621499548329,1.0,1.0,,0.0,0.0,0.0
BAH,BIT61,YJL058C,-0.046733856,-0.07237758257832799,16.566153,0.5408762420957542,1.0,1.0,,0.0,0.0,0.0
BAH,BLI1,YKL061W,-0.08336449,-0.21265296879957182,19.923414,0.3507226738934056,1.0,1.0,,0.0,0.0,0.0
BAH,BLM10,YFL007W,-0.056295395,-0.020705430468067054,21.475006,0.9724480578139115,1.0,1.0,,0.0,0.0,0.0
BAH,BMH1,YER177W,0.025613785,0.0,27.83482,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,BMH2,YDR099W,0.19916344,0.0002258355916892052,26.280499,0.9997741644083108,1.0,1.0,,0.0,0.0,0.0
BAH,BMS1,YPL217C,0.4004135,-0.0021566390820297876,22.678007,0.992773261065944,1.0,1.0,,0.0,0.0,0.0
BAH,BMT2,YBR141C,0.095378876,0.1166837405639472,17.002016,0.3692411924119241,1.0,1.0,,0.0,0.0,0.0
BAH,BMT5,YIL096C,0.309618,0.030888617643995864,18.31661,0.723803071364047,1.0,1.0,,0.0,0.0,0.0
BAH,BMT6,YLR063W,-0.21106148,-0.12943527782015984,18.75466,0.7990063233965673,1.0,1.0,,0.0,0.0,0.0
BAH,BNA1,YJR025C,-0.76187134,0.0007138342160901701,23.774954,0.9959349593495935,1.0,1.0,,0.0,0.0,0.0
BAH,BNA2,YJR078W,0.6563225,0.13173238300747625,18.767673,0.7784552845528455,1.0,1.0,,0.0,0.0,0.0
BAH,BNA3,YJL060W,-0.46227074,0.0002258355916892052,23.793018,0.9997741644083108,1.0,1.0,,0.0,0.0,0.0
BAH,BNA4,YBL098W,-0.42482567,-0.00437140206969544,23.355082,0.99096657633243,1.0,1.0,,0.0,0.0,0.0
BAH,BNA5,YLR231C,-0.6682701,-0.012152134479342935,22.929241,0.987353206865402,1.0,1.0,,0.0,0.0,0.0
BAH,BNA6,YFR047C,-0.5100899,-0.0010783195410148938,23.685293,0.996386630532972,1.0,1.0,,0.0,0.0,0.0
BAH,BNA7,YDR428C,-0.24775887,-0.009383983473436164,20.57284,0.979223125564589,1.0,1.0,,0.0,0.0,0.0
BAH,BNI1,YNL271C,-0.22403526,-0.019000462569415677,19.673498,0.980126467931346,1.0,1.0,,0.0,0.0,0.0
BAH,BNI4,YNL233W,-0.14180756,-0.025282688036889267,18.122057,0.8992773261065944,1.0,1.0,,0.0,0.0,0.0
BAH,BNI5,YNL166C,0.24782562,-0.0024999333996914563,20.555738,0.9622854561878952,1.0,1.0,,0.0,0.0,0.0
BAH,BOI1,YBL085W,-0.14287186,-0.012539021726231558,19.3074,0.9609304426377597,1.0,1.0,,0.0,0.0,0.0
BAH,BOI2,YER114C,-0.16166687,-0.014804037673978088,20.504541,0.9846431797651309,1.0,1.0,,0.0,0.0,0.0
BAH,BOL2,YGL220W,0.23492622,0.06175180607927616,18.92057,0.32497741644083106,1.0,1.0,,0.0,0.0,0.0
BAH,BOL3,YAL046C,-0.023082733,0.042871829522584726,19.193947,0.6897018970189702,1.0,1.0,,0.0,0.0,0.0
BAH,BOP2,YLR267W,0.9147968,0.02709058368510403,18.85978,0.39046973803071366,1.0,1.0,,0.0,0.0,0.0
BAH,BOS1,YLR078C,0.28523827,-0.0004958695699557314,22.009453,0.983739837398374,1.0,1.0,,0.0,0.0,0.0
BAH,BPH1,YCR032W,-0.35692596,-0.13415300149426868,17.310616,0.6556007226738934,1.0,1.0,,0.0,0.0,0.0
BAH,BPL1,YDL141W,0.28346252,-0.004335074628672997,22.085562,0.9875790424570913,1.0,1.0,,0.0,0.0,0.0
BAH,BPT1,YLL015W,-0.4807701,-0.012939229034828248,21.977186,0.9774164408310749,1.0,1.0,,0.0,0.0,0.0
BAH,BRE1,YDL074C,-0.10622597,-0.010105083177730734,21.554619,0.9839656729900632,1.0,1.0,,0.0,0.0,0.0
BAH,BRE2,YLR015W,0.24570847,0.0029782447064863327,20.12956,0.9514453477868112,1.0,1.0,,0.0,0.0,0.0
BAH,BRE4,YDL231C,0.11347389,0.3078375243091127,19.478958,0.5024841915085817,1.0,1.0,,0.0,0.0,0.0
BAH,BRE5,YNR051C,0.31040955,0.0053395283729423815,20.7833,0.9812556458897922,1.0,1.0,,0.0,0.0,0.0
BAH,BRF1,YGR246C,-0.021547318,-0.02838686787225342,19.293951,0.8762420957542909,1.0,1.0,,0.0,0.0,0.0
BAH,BRL1,YHR036W,0.15980339,-0.018788552496785016,16.151346,0.25203252032520324,1.0,1.0,,0.0,0.0,0.0
BAH,BRN1,YBL097W,-0.046239853,-0.006204121469275403,18.11095,0.84936766034327,1.0,1.0,,0.0,0.0,0.0
BAH,BRO1,YPL084W,-0.23425293,0.00032028693834751376,21.644796,0.99096657633243,1.0,1.0,,0.0,0.0,0.0
BAH,BRR2,YER172C,-0.0020427704,0.00400631128742035,20.699312,0.9805781391147245,1.0,1.0,,0.0,0.0,0.0
BAH,BRR6,YGL247W,0.036276817,0.13939868397790323,14.906631,0.3552393857271906,1.0,1.0,,0.0,0.0,0.0
BAH,BRX1,YOL077C,0.38674355,0.0022874178697104286,23.70101,0.9950316169828365,1.0,1.0,,0.0,0.0,0.0
BAH,BSC1,YDL037C,1.1479778,0.47251526357980295,20.698957,0.08378500451671184,1.0,0.5,,0.0,0.0,-1.0
BAH,BSC6,YOL137W,-0.7719412,-0.512257484058308,15.430672,0.6221770551038843,1.0,1.0,,0.0,0.0,0.0
BAH,BSP1,YPR171W,-0.10503197,-0.05504697138124204,18.571344,0.758130081300813,1.0,1.0,,0.0,0.0,0.0
BAH,BST1,YFL025C,0.30264664,-0.041205005437006975,16.270075,0.25903342366757,1.0,1.0,,0.0,0.0,0.0
BAH,BTS1,YPL069C,0.12937737,-0.02174802802540987,18.954906,0.9446702800361337,1.0,1.0,,0.0,0.0,0.0
BAH,BUB2,YMR055C,-0.32855225,-0.08090666027303706,16.71794,0.35704607046070463,1.0,1.0,,0.0,0.0,0.0
BAH,BUB3,YOR026W,-0.16015244,-0.07509184788005163,19.038458,0.8981481481481481,1.0,1.0,,0.0,0.0,0.0
BAH,BUD13,YGL174W,-0.23645401,-0.15548386940527137,18.838795,0.6655374887082204,1.0,1.0,,0.0,0.0,0.0
BAH,BUD14,YAR014C,0.12730598,0.03527576160480106,18.437553,0.7730352303523035,1.0,1.0,,0.0,0.0,0.0
BAH,BUD16,YEL029C,0.029632568,-0.02823731990671119,20.030993,0.508130081300813,1.0,1.0,,0.0,0.0,0.0
BAH,BUD17,YNR027W,-0.046278,-0.024822540450605612,19.777468,0.9397018970189702,1.0,1.0,,0.0,0.0,0.0
BAH,BUD2,YKL092C,-0.2650261,-0.026162417566981788,18.468086,0.9604787714543812,1.0,1.0,,0.0,0.0,0.0
BAH,BUD20,YLR074C,0.42220688,0.0009390643504290086,21.351898,0.9749322493224932,1.0,1.0,,0.0,0.0,0.0
BAH,BUD21,YOR078W,0.3353939,0.001150368965709303,19.6064,0.9760614272809395,1.0,1.0,,0.0,0.0,0.0
BAH,BUD22,YMR014W,0.43704605,0.057644383414343525,20.107147,0.8746612466124661,1.0,1.0,,0.0,0.0,0.0
BAH,BUD23,YCR047C,0.029066086,0.01702788252189935,19.663816,0.8288166214995484,1.0,1.0,,0.0,0.0,0.0
BAH,BUD27,YFL023W,0.20318222,-0.00837952972916689,19.772362,0.9480578139114725,1.0,1.0,,0.0,0.0,0.0
BAH,BUD3,YCL014W,0.3041687,-0.008468531959671677,18.733934,0.8938572719060524,1.0,1.0,,0.0,0.0,0.0
BAH,BUD31,YCR063W,-0.03651619,-0.20276040115182203,17.791729,0.5740740740740741,1.0,1.0,,0.0,0.0,0.0
BAH,BUD32,YGR262C,0.04211998,-0.0015081942597799936,20.883656,0.9948057813911473,1.0,1.0,,0.0,0.0,0.0
BAH,BUD4,YJR092W,0.009023666,0.018379263327932716,17.833324,0.7028003613369467,1.0,1.0,,0.0,0.0,0.0
BAH,BUD5,YCR038C,-0.25413513,-0.0837293024404775,17.123665,0.24525745257452575,1.0,1.0,,0.0,0.0,0.0
BAH,BUD6,YLR319C,-0.12536621,-0.01672031018790976,20.642761,0.9758355916892503,1.0,1.0,,0.0,0.0,0.0
BAH,BUD7,YOR299W,-0.056180954,-0.008553901446074375,19.924479,0.9643179765130985,1.0,1.0,,0.0,0.0,0.0
BAH,BUG1,YDL099W,-0.33613396,-0.06558253473508824,20.374899,0.9697380307136405,1.0,1.0,,0.0,0.0,0.0
BAH,BUL1,YMR275C,0.05247879,0.002578037397889643,20.331982,0.9679313459801264,1.0,1.0,,0.0,0.0,0.0
BAH,BUL2,YML111W,0.061719894,-0.0031992366393726046,19.478565,0.9649954832881662,1.0,1.0,,0.0,0.0,0.0
BAH,BUR2,YLR226W,0.004802704,-0.04656875210396427,20.171099,0.9467028003613369,1.0,1.0,,0.0,0.0,0.0
BAH,BUR6,YER159C,-0.44351006,-0.013639743189210352,20.176365,0.938572719060524,1.0,1.0,,0.0,0.0,0.0
BAH,BXI1,YNL305C,-0.37542725,-0.08737899934852789,19.87834,0.5022583559168925,1.0,1.0,,0.0,0.0,0.0
BAH,BYE1,YKL005C,-1.087143,-0.41540489354848864,19.414251,0.9656729900632339,1.0,1.0,,0.0,0.0,0.0
BAH,BZZ1,YHR114W,-0.56142044,-0.02545524338174565,19.7686,0.9778681120144534,1.0,1.0,,0.0,0.0,0.0
BAH,CAB1,YDR531W,0.42902946,-0.0049471920099004585,20.771168,0.9821589882565492,1.0,1.0,,0.0,0.0,0.0
BAH,CAB2,YIL083C,-0.2286377,-0.0016977024104467553,22.245089,0.9916440831074977,1.0,1.0,,0.0,0.0,0.0
BAH,CAB3,YKL088W,-0.2066021,-0.009566226135898526,20.264767,0.9753839205058717,1.0,1.0,,0.0,0.0,0.0
BAH,CAB4,YGR277C,-0.27845955,-0.009383983473436164,21.722296,0.979223125564589,1.0,1.0,,0.0,0.0,0.0
BAH,CAB5,YDR196C,-0.48916435,-0.034584934768025044,18.652618,0.9333785004516711,1.0,1.0,,0.0,0.0,0.0
BAH,CAC2,YML102W,-0.028493881,-0.06492016439377979,19.80947,0.9496386630532972,1.0,1.0,,0.0,0.0,0.0
BAH,CAF120,YNL278W,0.14395905,0.011224573818571004,18.44124,0.9324751580849142,1.0,1.0,,0.0,0.0,0.0
BAH,CAF130,YGR134W,0.042461395,-0.10292714410611492,16.200266,0.702122854561879,1.0,1.0,,0.0,0.0,0.0
BAH,CAF16,YFL028C,0.034194946,-0.0006411793340452832,22.343464,0.997289972899729,1.0,1.0,,0.0,0.0,0.0
BAH,CAF20,YOR276W,0.49511337,-0.01207221410909376,21.910833,0.9799006323396567,1.0,1.0,,0.0,0.0,0.0
BAH,CAF4,YKR036C,-0.056575775,-0.05881836521671746,18.247196,0.8389792231255646,1.0,1.0,,0.0,0.0,0.0
BAH,CAF40,YNL288W,-0.049715042,-0.008713742186572948,20.856915,0.979223125564589,1.0,1.0,,0.0,0.0,0.0
BAH,CAJ1,YER048C,0.06919861,-0.005282009924656883,22.535236,0.9925474254742548,1.0,1.0,,0.0,0.0,0.0
BAH,CAK1,YFL029C,-0.7446995,-0.1928424042953566,19.11116,0.9200542005420054,1.0,1.0,,0.0,0.0,0.0
BAH,CAM1,YPL048W,-0.33097458,0.0004516711833785214,25.517218,0.9995483288166215,1.0,1.0,,0.0,0.0,0.0
BAH,CAN1,YEL063C,0.29601288,0.03380207841399241,18.522884,0.702122854561879,1.0,1.0,,0.0,0.0,0.0
BAH,CAP1,YKL007W,-0.1356659,0.0002258355916892052,23.788647,0.9997741644083108,1.0,1.0,,0.0,0.0,0.0
BAH,CAP2,YIL034C,-0.18826103,0.003161698283649539,23.764364,0.9968383017163505,1.0,1.0,,0.0,0.0,0.0
BAH,CAR1,YPL111W,1.1012878,0.0013550135501354532,24.539982,0.9986449864498645,1.0,1.0,,0.0,0.0,0.0
BAH,CAR2,YLR438W,-0.17508888,0.0,25.196337,1.0,1.0,1.0,,0.0,0.0,0.0
BAH,CAT2,YML042W,-0.722847,-0.14158922867155388,23.2497,0.9740289069557362,1.0,1.0,,0.0,0.0,0.0
BAH,CAT5,YOR125C,-0.5248089,-0.008800928045026635,21.491505,0.987353206865402,1.0,1.0,,0.0,0.0,0.0
